current_time,attention,meditation,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,high_gamma,state
1703120298.5949275,26,47,521793,73858,7782,13048,14122,21142,4351,2135,relax
1703120299.6377604,26,47,694947,29968,24026,16803,3800,10797,7619,1698,relax
1703120300.6440544,21,51,567102,171311,40108,126062,14854,13743,11195,19480,relax
1703120301.6487432,21,51,1319648,58849,18990,8543,4408,2510,994,612,relax
1703120302.6652975,21,51,139,13,23,18,35,28,12,10,relax
1703120303.6746032,21,48,531752,108187,32112,40484,61113,16536,6476,10621,relax
1703120304.680856,37,53,407808,79198,43467,30759,16852,27728,21733,9763,relax
1703120305.6850939,35,48,1320303,227051,39961,46322,20791,24047,28545,8959,relax
1703120306.6899137,43,51,1846924,89521,88227,81769,17286,18040,24794,10903,relax
1703120307.7001488,40,54,799350,182502,32480,93476,36251,24666,21876,8153,relax
1703120308.7125196,23,35,613519,708949,15421,35671,45047,43725,16408,13666,relax
1703120309.7278051,23,43,2726559,447476,209360,377650,194019,69777,51364,39431,relax
1703120310.728981,23,43,2533087,1248634,102759,27151,47509,68502,58120,21244,relax
1703120311.7310636,26,44,605873,49776,173374,40197,86222,24801,40397,8658,relax
1703120312.737365,27,41,130860,232524,35157,78840,11182,30216,11187,4843,relax
1703120313.7519026,27,41,913386,175575,51002,58009,8872,5857,3039,5125,relax
1703120314.7666295,27,41,13,7,1,0,0,2,0,0,relax
1703120315.772904,27,66,795770,176704,97753,179806,37942,25097,16746,16364,relax
1703120316.7808468,38,56,450541,155707,35414,25420,33241,28719,14297,11367,relax
1703120317.783022,47,41,664479,177567,25246,27244,12017,33259,15317,6630,relax
1703120318.789721,47,41,723179,185816,85112,44385,17098,22472,17111,12920,relax
1703120319.7969294,47,41,1501652,180947,8944,29638,14770,8768,3689,1835,relax
1703120320.8056293,56,37,1613519,527044,73644,104431,126062,118957,40143,36503,relax
1703120321.8114877,56,37,616231,18432,23100,17335,976,3733,9129,5137,relax
1703120322.8215313,56,37,22,17,0,2,1,1,0,0,relax
1703120323.8288853,56,37,242336,57135,24335,51004,18433,9991,7223,9712,relax
1703120324.845473,56,37,2072861,113698,104397,141176,58315,34388,32535,19030,relax
1703120325.8564239,56,37,1118414,84192,85040,159924,50769,52405,29646,6679,relax
1703120326.8668387,56,37,971611,64509,6706,136409,103326,44005,20728,8948,relax
1703120327.8730369,56,37,535299,41888,6285,11105,5411,26745,3762,1873,relax
1703120328.8767984,56,37,1979175,270538,75017,198458,62634,66859,19155,23654,relax
1703120329.8780887,56,37,56899,29243,2237,16038,7482,1709,1139,1140,relax
1703120330.889482,53,34,952956,1710771,329126,1008566,92427,140932,98322,32869,relax
1703120331.9023523,35,44,1650226,407824,250988,669827,417857,55240,90825,49703,relax
1703120332.9144938,35,44,143,108,20,14,18,8,4,3,relax
1703120333.928042,35,44,20465,15846,2893,7952,1793,4033,2696,915,relax
1703120334.9412787,14,44,2069759,1582614,244658,229270,293245,87651,97463,64622,relax
1703120335.956823,14,44,1516350,512883,77005,72380,135987,99658,19570,15775,relax
1703120336.9585195,16,60,626652,99656,174804,148453,89144,75884,35319,17649,relax
1703120337.9720473,29,50,1787533,306379,12162,83859,20098,46972,45652,10216,relax
1703120338.9766316,47,47,1569534,366415,96225,417433,182992,114070,80578,44276,relax
1703120339.9795487,47,47,1498366,132956,21704,3556,11378,13095,4575,2560,relax
1703120340.9904728,66,60,1159724,109746,27253,166117,15097,49039,27914,21923,relax
1703120342.0061007,50,54,1125167,251406,90349,96260,27627,28503,36310,4729,relax
1703120343.0172842,47,63,459930,212776,54693,171837,48389,42796,23342,10344,relax
1703120344.0277057,47,63,1186065,383515,124476,78775,25965,33725,20506,18339,relax
1703120345.0434108,47,63,16,5,7,1,2,0,1,1,relax
1703120346.057061,47,63,1271091,275463,298746,254700,43807,75639,26512,10715,relax
1703120347.072992,47,63,2758297,426886,139499,147993,86634,91882,39650,18614,relax
1703120348.0783849,47,63,813226,526848,62616,178846,43544,98315,55760,21476,relax
1703120349.0850742,47,63,511090,25863,54308,21797,15405,28959,14555,14536,relax
1703120350.0872726,47,63,1691671,144394,19978,7917,9084,9468,3708,4711,relax
1703120351.0981698,47,63,1952931,1190922,18529,118038,25733,126112,100637,72305,relax
1703120352.1076605,47,63,222,138,16,17,17,9,5,3,relax
1703120353.1173117,47,63,276939,206020,95484,78944,100113,94524,21691,5217,relax
1703120354.1242352,30,56,874390,249602,71549,21575,17514,14594,7749,9328,relax
1703120355.1446671,30,56,1011193,297960,226464,67962,26391,20982,8447,6505,relax
1703120356.154079,34,54,804619,189572,214135,89104,43526,96244,19695,10327,relax
1703120357.166162,34,54,513539,250461,119655,298249,36228,46257,10420,15407,relax
1703120358.1803575,34,54,667270,96014,58679,21417,9238,9291,12471,1648,relax
1703120359.1834722,34,54,1469022,286634,32328,82031,87865,38573,21694,12913,relax
1703120360.1951113,34,54,29,22,6,4,1,4,3,1,relax
1703120361.2050703,34,54,48,6,4,4,0,3,3,4,relax
1703120362.2165399,34,54,118068,84737,19030,59791,10028,6470,4357,3497,relax
1703120363.2234783,34,54,1581155,147175,13469,18889,22368,16991,4067,4179,relax
1703120364.238938,54,50,1281267,150300,20616,58505,9131,59883,28321,6086,relax
1703120365.2454941,54,50,737432,380783,74583,87990,38660,56192,21685,7929,relax
1703120366.2571752,54,50,1124184,436435,55507,161587,18367,46709,47770,5869,relax
1703120367.2594106,54,50,1483009,237638,119683,109793,20861,44117,32195,13497,relax
1703120368.2712674,54,50,199371,30876,1924,32185,9468,13529,5568,3335,relax
1703120369.2786605,54,50,6392,2097,730,499,308,184,63,33,relax
1703120370.290589,54,50,66,43,62,13,20,20,3,13,relax
1703120371.2912452,54,50,524253,69899,6595,9838,7783,6942,3773,2116,relax
1703120372.2946177,54,50,1501222,173420,73636,160355,9225,106678,20235,9589,relax
1703120373.305222,47,56,1405384,163162,29101,233759,16579,25917,29071,33178,relax
1703120374.311861,47,56,1910223,157825,56462,53652,308706,86540,86896,25252,relax
1703120375.320534,47,56,928194,142346,35026,41266,69149,52548,17953,19484,relax
1703120376.323716,47,56,3997413,596343,39861,67247,194092,102758,77813,20654,relax
1703120377.3287275,47,56,1297239,138841,74091,151208,108817,53454,8989,8307,relax
1703120378.3343744,47,56,657174,42958,1195,14934,8441,11590,6136,2974,relax
1703120379.3384414,47,56,908755,17540,61883,62148,13629,13321,10509,6660,relax
1703120380.3453853,64,63,1339425,159524,47014,149423,43083,51856,17820,19135,relax
1703120381.3457294,64,63,1686941,889676,220746,119165,58415,74503,7114,5951,relax
1703120382.352881,64,63,41,7,7,4,0,2,0,1,relax
1703120383.3668377,64,63,1035988,381515,45477,147194,100606,50641,19902,28872,relax
1703120384.376118,64,63,1491771,219925,24197,149369,33416,64179,31191,7596,relax
1703120385.3905852,64,63,1400514,161634,73960,55058,44400,53432,15569,10124,relax
1703120386.3936932,70,53,1236478,109441,23511,48804,81035,49343,45284,8697,relax
1703120387.4040487,70,53,2111646,147338,39243,62814,82645,37553,19429,13818,relax
1703120388.4204314,57,54,676124,247124,99855,20335,12788,34824,11197,3683,relax
1703120389.4305184,57,54,3457389,117269,21329,67262,18149,18073,45529,21737,relax
1703120390.4385839,69,48,1155681,474581,166469,293093,69521,127672,92234,43921,relax
1703120391.4479384,63,47,1556844,311555,232271,176442,301760,62867,112369,27945,relax
1703120392.4508104,63,47,994033,635701,77181,292330,316562,75009,15073,25704,relax
1703120393.4537542,63,47,6,6,0,5,1,1,0,0,relax
1703120394.4677992,63,47,140631,68585,33289,13437,9021,6362,1997,929,relax
1703120395.4734702,63,47,3076492,33771,37550,18662,26516,9361,13054,8672,relax
1703120396.489009,67,50,95772,14288,5702,6148,3278,9256,1526,3031,relax
1703120397.497963,67,50,659430,283908,66739,138864,88384,47367,12744,40697,relax
1703120398.5003564,67,50,2259035,239316,36778,101551,57884,37732,29041,10650,relax
1703120399.5024998,67,50,1140575,160691,10965,58716,18512,65687,41581,7388,relax
1703120400.5058506,67,50,215647,79020,1871,33603,7349,9305,2486,5761,relax
1703120401.5094397,67,50,1321624,26334,22905,15804,8166,6487,2422,4676,relax
1703120402.516921,67,50,52912,12855,2885,4164,2142,1758,3162,1154,relax
1703120403.530255,67,50,4,6,0,1,1,2,1,0,relax
1703120404.5320864,67,50,6,3,0,1,1,2,1,1,relax
1703120405.5421982,67,50,621249,249567,48146,56637,65262,87165,46376,65477,relax
1703120406.5542731,57,51,132139,288522,25887,124043,20090,20989,54080,12711,relax
1703120407.5612187,57,51,156477,34838,22498,37148,9054,27565,10088,3893,relax
1703120408.5696197,57,51,72935,17650,5031,17613,3651,20581,3402,4210,relax
1703120409.5769048,61,50,806676,126711,27054,86444,18387,43917,37558,10682,relax
1703120410.5852034,61,50,519559,109762,5045,14535,34991,53605,7583,10719,relax
1703120411.5990245,61,50,2,3,3,2,2,1,1,0,relax
1703120412.6016793,64,50,1239975,169353,74802,112831,66927,39941,24677,9292,relax
1703120413.610414,64,50,2179662,123848,206477,83830,57223,77043,17990,24686,relax
1703120414.6151485,50,51,1711400,1185957,266313,530726,198596,293417,215069,39269,relax
1703120415.6227918,50,51,143335,112805,19070,10567,3271,56293,9390,4615,relax
1703120416.628944,50,51,143238,16807,2449,18728,13450,23860,4600,2198,relax
1703120417.6392024,50,51,2155459,443263,162958,128097,130736,126340,102354,68293,relax
1703120418.6469088,50,51,15604,5849,2119,1383,857,464,167,99,relax
1703120419.656236,50,51,1610,1731,1734,891,808,2529,475,116,relax
1703120420.662283,64,47,792562,187452,39209,24799,24444,35242,5956,3743,relax
1703120421.6655953,64,47,1416327,247997,24798,118237,125087,42458,22725,6793,relax
1703120422.6727722,53,50,604966,122306,76672,47521,11314,22102,7040,14306,relax
1703120423.681745,53,50,899272,84457,12385,27830,11154,11177,4924,3088,relax
1703120424.6890836,53,50,52835,3863,4275,6987,1802,10759,602,613,relax
1703120425.7001913,53,50,513568,41534,37141,26262,26533,13953,4491,2172,relax
1703120426.7052534,53,50,1211503,156128,18217,9232,6781,5985,1780,889,relax
1703120427.7183747,53,50,55987,25713,7074,10359,13753,8172,1132,753,relax
1703120428.7199667,53,38,1236962,118498,22131,6091,24757,15733,5041,6900,relax
1703120429.7282548,44,34,1679101,143429,37558,15160,28668,14277,12403,3926,relax
1703120430.7324123,41,37,207572,23557,6781,3789,1333,3654,4977,1049,relax
1703120431.7443328,24,27,344992,206118,13365,55445,20386,7546,18138,5799,relax
1703120432.761564,21,41,377104,260063,137425,281005,112117,65091,53520,22881,relax
1703120433.765343,21,41,1562385,212082,23710,11635,9651,7696,2345,1102,relax
1703120434.7811222,21,41,19,20,4,2,2,1,1,0,relax
1703120435.7817812,21,41,914723,474728,167355,70964,113508,36568,31857,13643,relax
1703120436.7831678,29,56,881237,25574,45579,42408,17450,13722,16937,2987,relax
1703120437.786239,16,60,528562,669801,182838,181015,68754,45523,13882,17244,relax
1703120438.7931118,37,63,1035207,265291,96076,85591,69112,47871,21855,7617,relax
1703120439.806829,37,51,588877,152644,16222,21710,10493,16832,4434,3930,relax
1703120440.8222208,35,40,795572,81853,25775,21804,13939,14216,10151,1129,relax
1703120441.8304355,41,41,713955,157020,70589,43577,16347,20331,14941,3755,relax
1703120442.8374076,51,37,845142,56106,13557,12049,11324,15984,9741,3410,relax
1703120443.8506725,50,54,2445532,224958,557293,51289,48452,68922,40148,12567,relax
1703120444.8582041,50,63,2367213,271760,342600,111817,55523,78989,40462,27482,relax
1703120445.8698406,50,63,408161,604495,48330,68022,87632,35053,47875,45351,relax
1703120446.8791754,50,63,6502,5523,4109,3267,2134,827,191,108,relax
1703120447.884306,53,64,2033998,461337,385776,240160,273542,91918,53985,80441,relax
1703120448.8916976,53,64,1640607,193212,15171,155286,36570,124503,28742,7073,relax
1703120449.9023879,53,64,984121,129965,25037,20852,16052,11163,7678,3240,relax
1703120450.9141607,53,64,1367080,543426,137640,257699,19830,94846,40508,30839,relax
1703120451.9185455,53,64,244573,67549,36775,20501,19588,25193,5698,2005,relax
1703120452.925177,34,69,2926318,128726,32547,46228,11162,11313,8970,5616,relax
1703120453.929582,44,61,377093,193106,99633,126614,83230,80023,27478,34521,relax
1703120454.9453714,47,53,205131,12543,4345,5819,6708,2939,1798,1413,relax
1703120455.9496799,41,48,1735116,608774,119998,223395,140618,54390,17409,33187,relax
1703120456.9645739,41,48,661268,20552,22389,57206,24411,22179,11292,4807,relax
1703120457.9682875,41,48,6,1,2,1,1,2,1,1,relax
1703120458.9706953,41,48,450046,614737,57136,35859,41857,33621,35988,7407,relax
1703120459.9809537,41,47,100647,111812,33927,21240,6966,9410,7525,1956,relax
1703120460.9872901,29,35,1357548,334291,20140,41196,24515,31505,9521,7983,relax
1703120462.0010765,23,34,374781,249394,85871,61774,115422,33332,33597,5777,relax
1703120463.0063434,21,17,1708883,735683,31991,24147,63718,40861,30515,6389,relax
1703120464.0131516,29,20,227496,52336,17367,38681,46768,11431,3662,1443,relax
1703120465.0247269,38,26,118607,18074,6110,1968,2450,3399,1293,604,relax
1703120466.0331035,50,30,831376,144222,165976,30323,43125,63567,40710,8271,relax
1703120467.035387,60,43,811989,33697,6831,11484,24284,4871,6608,1257,relax
1703120468.0510156,60,43,739288,229083,109194,56114,41839,44069,21338,12057,relax
1703120469.0651119,57,47,1440445,219317,88013,50491,38073,44443,33015,12856,relax
1703120470.0714726,57,47,533664,23338,30264,5617,17573,21254,8627,3492,relax
1703120471.0774415,57,47,9,5,0,1,3,2,0,0,relax
1703120472.0779133,41,48,952347,281681,198860,108360,63869,34036,54052,60263,relax
1703120473.09124,34,50,1286601,322108,86046,47824,24967,23985,28403,8163,relax
1703120474.105328,13,54,203908,85696,19903,57821,7964,4540,1843,1853,relax
1703120475.1167233,11,60,1269981,194091,138827,92760,45941,42453,19798,19856,relax
1703120476.1313732,14,53,540715,239159,48164,74618,29008,29550,12966,8751,relax
1703120477.1442401,29,57,1217992,22820,29408,8245,21591,7986,5671,6302,relax
1703120478.153919,47,48,1666128,450866,133928,9291,30251,57629,19889,10528,relax
1703120479.1644595,35,23,2099221,623753,15956,8758,57794,29844,51076,17082,relax
1703120480.1747003,51,34,1904473,44277,115867,112860,51156,69156,40994,42062,relax
1703120481.1800349,40,29,574189,106296,35168,20503,13835,9857,7017,6980,relax
1703120482.194131,38,37,185540,16528,3975,8305,2206,2503,3017,1288,relax
1703120483.208367,38,37,278687,51910,6315,15729,18338,12772,4207,2276,relax
1703120484.2220592,38,37,27,2,0,2,5,1,0,0,relax
1703120485.2239654,38,37,79786,29365,10114,11203,1725,2148,1562,2342,relax
1703120486.2252433,53,50,1688365,164685,12921,24312,18427,24771,10410,3776,relax
1703120487.229171,43,44,391916,61262,44093,14957,11137,15729,5394,4522,relax
1703120488.2444894,50,48,1188683,344514,177946,52093,41274,53418,29651,5472,relax
1703120489.24989,53,43,673330,394986,78633,109515,55829,58668,54449,19253,relax
1703120490.2516198,50,29,1101826,368026,6897,4127,77224,36644,22469,9085,relax
1703120491.253042,48,34,1230631,153750,155916,148430,210286,55118,38619,27932,relax
1703120492.2549815,48,34,569789,38908,10277,6951,2386,1225,491,301,relax
1703120493.2667077,48,34,35,2,1,1,2,0,1,0,relax
1703120494.280855,48,34,470544,565471,110982,76727,58768,68877,20829,7984,relax
1703120495.2944317,41,27,1013968,147653,13582,20926,15593,10422,10781,5481,relax
1703120496.3080418,47,29,411569,70300,8942,27406,14098,16131,15096,4721,relax
1703120497.3140764,54,51,878500,46909,7729,18203,9520,13297,9787,3555,relax
1703120498.3201096,47,51,770775,48739,43428,19518,8789,8066,2415,5614,relax
1703120499.3325071,63,63,1778219,80208,22463,150368,70937,46468,34950,13792,relax
1703120500.3350248,54,69,840060,63119,36750,29098,5160,10875,7703,6553,relax
1703120501.3364134,38,80,1477072,303817,143720,395369,21361,46452,54946,19495,relax
1703120502.3383477,47,70,1259132,416442,60233,74801,15838,76613,50603,38107,relax
1703120503.3416605,26,67,887736,508835,50017,228945,40452,33125,35279,21942,relax
1703120504.35569,23,60,2569412,2003365,512195,216799,156886,193557,57390,35061,relax
1703120505.3652213,14,44,164959,103677,21181,7874,15210,4219,5140,2724,relax
1703120506.3708713,14,44,793926,94938,60435,21919,26444,43728,41153,25297,relax
1703120507.3867147,14,44,19,2,1,2,3,1,2,0,relax
1703120508.3919902,1,48,175881,96720,34634,7271,15122,6966,2726,2764,relax
1703120509.4031506,13,50,73573,27084,18243,26110,26328,7867,9152,8710,relax
1703120510.4118397,16,60,1858944,729282,201532,821503,112607,137637,94177,24027,relax
1703120511.4148786,38,63,1272597,295519,27478,119400,46768,57366,47131,26322,relax
1703120512.4239798,50,64,1136324,211549,109837,41014,21402,40299,19795,7781,relax
1703120513.435949,30,60,108572,25478,5947,2730,558,1161,966,467,relax
1703120514.4404893,23,50,958778,322552,51724,56321,34442,19085,14728,3898,relax
1703120515.4452717,29,50,1444144,1016990,264080,364884,319999,351806,65777,52876,relax
1703120516.446729,29,50,568,135,47,38,29,14,6,5,relax
1703120517.4532955,29,50,17,10,0,3,4,1,0,2,relax
1703120518.468135,14,51,1348329,256479,209974,180138,223497,25637,39244,22000,relax
1703120519.470617,21,51,1479448,485304,120931,42031,44165,32190,22282,23163,relax
1703120520.483512,53,54,1531595,91341,99386,16867,69675,66942,47463,9472,relax
1703120521.4929676,47,57,1398596,158198,62411,61134,54169,39131,10344,10602,relax
1703120522.4952455,44,47,1037199,681734,105853,20617,42993,30358,28101,12139,relax
1703120523.4990659,44,47,2056000,275700,70646,99989,95834,75198,22339,6486,relax
1703120524.5139446,44,47,11,1,2,5,2,1,0,0,relax
1703120525.5265667,51,51,3038103,90829,37832,58902,69399,14794,15967,9208,relax
1703120526.529145,34,51,733206,235482,20825,145172,29274,42541,88460,26446,relax
1703120527.544058,29,50,1389054,36654,3933,18086,10651,6323,17853,5091,relax
1703120528.559263,24,53,571479,224486,37022,25828,21846,7728,20948,2391,relax
1703120529.5621216,30,47,212269,57830,3831,12157,5927,8340,4433,2771,relax
1703120530.566808,23,38,1422305,318749,55485,28203,91406,25916,12019,10117,relax
1703120531.56847,1,38,633620,521265,180105,48845,37053,10754,14474,8023,relax
1703120532.5840027,1,38,682380,374502,287138,314316,240548,164502,19852,21082,relax
1703120533.5973325,1,38,10,6,0,1,1,2,1,0,relax
1703120534.6031725,11,40,170788,165296,26061,25542,23094,7353,9339,5146,relax
1703120535.618214,17,41,1598999,282353,69021,64824,168920,62861,33722,26771,relax
1703120536.6201744,24,48,1743323,219207,80693,58879,16806,24284,45267,11912,relax
1703120537.6333828,43,40,114382,86866,5757,8480,9156,7096,6573,4710,relax
1703120538.6493979,43,35,892118,348123,8059,45159,27975,13377,31071,9885,relax
1703120539.659339,37,37,577920,487736,81957,128209,49141,64405,14038,11000,relax
1703120540.6711178,41,35,254280,221292,61733,48594,15480,32708,20609,14666,relax
1703120541.6835852,43,38,923515,1389083,118201,151514,105796,131615,85143,32455,relax
1703120542.6860318,43,38,1453420,65612,21208,10039,4976,2892,1133,642,relax
1703120543.6972764,43,38,36,6,3,3,2,1,0,0,relax
1703120544.7070005,43,38,4866,771,2009,715,783,865,287,170,relax
1703120545.716944,40,47,681988,754833,260406,116429,134641,27446,20566,56556,relax
1703120546.723131,37,47,1002450,803470,122374,301963,217408,94881,102362,76535,relax
1703120547.7347822,20,44,721998,98124,14298,17442,8728,3250,7630,2474,relax
1703120548.7486386,13,57,1045282,322093,262216,33389,33216,29402,25027,10362,relax
1703120549.753749,26,63,1578008,106303,66685,33209,18584,15248,10589,7567,relax
1703120550.7669952,27,69,1489008,209332,73685,185178,39063,43872,27796,20854,relax
1703120551.7822893,43,81,594297,69041,97663,58921,27007,20137,45948,16526,relax
1703120552.7862742,53,69,566751,72999,3462,16287,27486,10427,5063,2464,relax
1703120553.7915585,51,57,1058262,106215,15444,6116,1555,7501,3927,2251,relax
1703120554.8035126,51,50,1472518,185940,9851,76988,56745,27493,14111,8079,relax
1703120555.809393,51,30,870409,210725,23641,18969,48889,21215,21029,12176,relax
1703120556.8215287,48,29,2071722,349447,29081,20614,40081,35128,26552,6147,relax
1703120557.8299737,40,24,1746651,734195,68540,14034,68642,24543,24337,10274,relax
1703120558.8382952,40,24,265902,83944,12391,10812,26970,10772,3076,952,relax
1703120559.8544471,40,24,31,7,8,1,2,2,3,0,relax
1703120560.865545,35,34,829435,260132,149368,136466,72975,40523,41189,55236,relax
1703120561.870362,43,37,755637,52244,8356,12123,6728,10568,8633,2073,relax
1703120562.8785288,37,41,346733,115558,5905,24486,16952,7455,7754,4325,relax
1703120563.8839946,37,41,1603247,790962,56515,65143,31594,13274,11098,18505,relax
1703120564.8966866,54,51,41802,43494,23808,2551,10567,10145,2953,1895,relax
1703120565.9075694,54,51,2197060,262394,33073,25973,97430,26035,16037,7459,relax
1703120566.9105449,64,51,1087932,101543,124351,28015,65579,44281,16510,9876,relax
1703120567.9166515,64,51,607285,505693,73628,96402,80552,33747,16623,5448,relax
1703120568.9205232,64,51,314,116,31,54,20,14,6,4,relax
1703120569.9322498,64,51,1576,3077,3883,3933,1737,1266,100,66,relax
1703120570.9404302,67,57,778985,109024,75903,26158,20304,33043,17456,15442,relax
1703120571.948202,66,64,176144,594221,86848,176739,45007,43544,5571,8534,relax
1703120572.9591215,66,64,84516,12020,3485,1965,1309,1687,314,324,relax
1703120573.9630666,57,67,1712865,31181,39192,4752,29866,5252,10368,2099,relax
1703120574.9786332,61,69,1359564,22158,31685,19896,11915,15431,5230,2960,relax
1703120575.9920342,61,69,1273179,831800,73877,22866,17191,28649,10982,2409,relax
1703120577.004672,38,56,129394,31242,2671,1887,7610,937,1615,1440,relax
1703120578.0187945,48,63,1403466,104856,201972,15152,84078,32171,27171,5721,relax
1703120579.025465,53,57,2146844,299440,91092,24007,39108,47858,18324,23424,relax
1703120580.0384912,53,57,667080,34601,30941,3933,10898,8288,5331,3785,relax
1703120581.0501723,53,57,528085,78558,26269,45519,17908,20282,5300,3162,relax
1703120582.0649066,53,57,861695,223739,66684,61601,192996,34975,10445,5899,relax
1703120583.066216,53,57,1406147,1398203,178093,277964,585653,265541,103828,59239,relax
1703120584.0709252,53,57,1568601,37890,47132,10348,10286,16125,25724,4784,relax
1703120585.0728054,51,51,789671,35282,23329,3133,8279,11715,11911,7925,relax
1703120586.086677,51,51,702851,185875,86616,27654,27482,31315,11296,3829,relax
1703120587.097205,67,56,2651555,809535,89417,115869,67768,113935,72417,50646,relax
1703120588.1006944,67,56,2205375,690931,107179,224634,211670,59826,11181,7174,relax
1703120589.1072361,67,56,360202,719250,148446,110647,62435,249459,13118,6814,relax
1703120590.1199229,67,56,462061,528141,64963,19821,41650,60146,18137,4605,relax
1703120591.1326108,67,56,78117,179573,28758,23276,24797,31792,11659,2857,relax
1703120592.143668,67,56,260689,146213,40512,63090,42789,37783,5997,3981,relax
1703120593.145868,61,51,1613976,759817,454865,85511,117649,72211,78896,44746,relax
1703120594.1530688,61,51,723681,49621,19206,20269,35163,18862,10039,3458,relax
1703120595.1588151,61,51,9,3,1,4,2,1,1,0,relax
1703120596.1640222,61,51,2354759,240002,100605,146235,127178,120654,30670,13615,relax
1703120597.173781,51,66,2667149,91711,153047,149102,31293,21435,26294,10604,relax
1703120598.1827111,41,70,538783,207103,213816,19670,50382,31705,28112,18631,relax
1703120599.1888957,53,75,223857,168876,19027,48289,45738,67028,12169,5519,relax
1703120600.1939268,53,75,2524726,273878,177612,215062,266784,189587,85283,30581,relax
1703120601.2097752,53,75,835511,602157,54134,26560,31726,35046,9975,3285,relax
1703120602.2174816,64,81,594162,274392,384845,771384,352087,186539,51071,19676,relax
1703120603.2187035,64,81,798128,255189,85565,84468,127780,46356,17720,8045,relax
1703120604.2230632,64,81,1443162,363646,71354,47424,102329,85374,54912,25902,relax
1703120605.231161,63,60,1475928,491057,44821,51691,35052,28424,19126,13104,relax
1703120606.244418,67,51,1048950,593574,119801,96126,83268,88533,50056,57689,relax
1703120607.2548385,67,51,39366,15440,5217,3702,2432,1150,417,239,relax
1703120608.262119,67,51,57,8,1,3,1,1,1,1,relax
1703120609.2664616,44,61,847144,91964,35219,57048,14518,8187,7618,5720,relax
1703120610.2795963,37,51,737043,58021,18890,11412,6039,5886,4599,6371,relax
1703120611.2829792,41,60,2343807,1046913,326537,201556,203930,118061,62182,53386,relax
1703120612.293402,41,60,251599,237528,83159,36241,39752,23315,13543,9786,relax
1703120613.298039,41,60,1662310,163542,42601,25294,5919,35773,5610,3783,relax
1703120614.300683,40,64,1378133,52638,26231,20186,13950,8202,7233,1913,relax
1703120615.3089185,37,50,458040,164256,13644,8064,13421,6377,15301,2585,relax
1703120616.317375,34,51,1795401,315500,86828,116726,35163,26908,21510,6909,relax
1703120617.3204732,47,48,1846022,363414,123511,38873,52670,123287,49120,5348,relax
1703120618.326452,47,48,2567711,467126,212650,110075,76507,58894,57797,14682,relax
1703120619.3347213,47,48,3209,868,486,234,160,82,30,19,relax
1703120620.3437357,47,48,954360,344196,168256,153775,76327,149510,100126,22597,relax
1703120621.3594954,47,48,1010387,88904,76946,109736,74005,407964,112992,95678,relax
1703120622.3631437,47,48,1326441,277585,39180,46268,34226,89886,86109,124433,relax
1703120623.3720572,47,48,950831,248681,143349,57925,33926,347697,124155,109865,relax
1703120624.37476,47,48,302170,25510,38394,13928,26046,55894,45646,20844,relax
1703120625.382085,0,0,452532,320459,217281,289087,139620,165463,185559,65567,relax
1703120626.3846707,0,0,1947267,1291033,118202,839579,686772,763067,735905,323173,relax
1703120627.3893173,0,0,2281420,594745,491480,586307,557864,224506,216409,77521,relax
